STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
71262599999,2018-10-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",50.6,15,41.4,15,1019.7,15,999.9,0,14.8,15,5.0,15,11.1,999.9,59.0,*,42.8,*,0.0,I,999.9,0
71262599999,2018-10-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.1,15,49.2,15,1011.8,15,999.9,0,9.0,15,10.7,15,19.0,29.9,59.0,*,44.6,*,99.99, ,999.9,10000
71262599999,2018-10-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.5,15,32.4,15,1018.1,15,999.9,0,15.0,15,15.3,15,27.0,33.0,53.6,*,35.6,*,0.0,I,999.9,0
71262599999,2018-10-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.0,15,35.0,15,1015.0,15,999.9,0,15.0,15,14.9,15,22.9,31.1,51.8,*,42.8,*,99.99, ,999.9,10000
71262599999,2018-10-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.1,15,29.2,15,1028.9,15,999.9,0,15.0,15,9.7,15,18.1,27.0,48.2,*,35.6,*,0.0,I,999.9,0
71262599999,2018-10-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.6,16,41.1,16,1016.8,16,999.9,0,14.7,16,16.2,16,20.0,28.9,59.0,*,41.0,*,99.99, ,999.9,10000
71262599999,2018-10-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",49.9,15,42.7,15,1004.6,15,999.9,0,14.1,15,8.6,15,20.0,27.0,53.6,*,44.6,*,99.99, ,999.9,10000
71262599999,2018-10-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",40.5,14,29.0,14,1019.1,14,999.9,0,14.6,14,10.9,14,15.0,22.0,44.6,*,35.6,*,99.99, ,999.9,10000
71262599999,2018-10-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.5,15,36.6,15,1018.0,15,999.9,0,15.0,15,9.0,15,15.0,21.0,53.6,*,39.2,*,0.0,I,999.9,0
71262599999,2018-10-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.3,12,42.3,12,1015.4,12,999.9,0,11.4,12,10.6,12,18.1,25.1,50.0,*,42.8,*,99.99, ,999.9,10000
71262599999,2018-10-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",41.9,14,32.9,14,1025.1,14,999.9,0,15.0,14,10.4,14,15.9,26.0,46.4,*,39.2,*,0.0,I,999.9,0
71262599999,2018-10-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.8,15,31.0,15,1023.5,15,999.9,0,15.0,15,6.4,15,8.0,999.9,46.4,*,39.2,*,0.0,I,999.9,0
71262599999,2018-10-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",44.2,15,35.0,15,1016.8,15,999.9,0,15.0,15,8.6,15,13.0,999.9,48.2,*,37.4,*,0.0,I,999.9,0
71262599999,2018-10-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.1,15,38.8,15,1010.2,15,999.9,0,10.6,15,13.8,15,18.1,26.0,46.4,*,39.2,*,99.99, ,999.9,10000
71262599999,2018-10-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",39.8,15,38.8,15,1006.7,15,999.9,0,9.1,15,5.7,15,14.0,22.9,42.8,*,37.4,*,99.99, ,999.9,10000
71262599999,2018-10-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",43.8,15,38.2,15,1009.7,15,999.9,0,14.0,15,9.9,15,18.1,22.0,46.4,*,41.0,*,99.99, ,999.9,10000
71262599999,2018-10-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",44.7,15,35.4,15,1018.9,15,999.9,0,15.0,15,5.9,15,8.0,15.9,53.6,*,30.2,*,0.0,I,999.9,0
71262599999,2018-10-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.2,15,51.7,15,1009.4,15,999.9,0,10.2,15,8.7,15,18.1,25.1,59.0,*,41.0,*,99.99, ,999.9,10000
71262599999,2018-11-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",45.9,15,45.7,15,1011.5,15,999.9,0,5.1,15,4.9,15,11.1,15.9,48.2,*,44.6,*,99.99, ,999.9,10000
71262599999,2018-11-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.3,15,42.3,15,1004.9,15,999.9,0,3.5,15,9.1,15,15.9,22.9,44.6,*,41.0,*,99.99, ,999.9,10000
71262599999,2018-11-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.2,15,36.9,15,1014.1,15,999.9,0,12.8,15,10.6,15,18.1,24.1,44.6,*,39.2,*,99.99, ,999.9,10000
71262599999,2018-11-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.9,14,34.8,14,1029.7,14,999.9,0,15.0,14,7.7,14,11.1,15.0,50.0,*,30.2,*,0.0,I,999.9,0
71262599999,2018-11-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",50.2,15,46.0,15,1019.4,15,999.9,0,13.9,15,9.2,15,15.0,18.1,55.4,*,39.2,*,99.99, ,999.9,10000
71262599999,2018-11-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",55.4,15,47.7,15,1003.7,15,999.9,0,14.0,15,17.3,15,27.0,41.0,60.8,*,51.8,*,99.99, ,999.9,10000
71262599999,2018-11-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.6,15,35.0,15,1011.9,15,999.9,0,15.0,15,17.6,15,27.0,35.9,51.8,*,42.8,*,0.0,I,999.9,0
71262599999,2018-11-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",41.8,15,30.1,15,1024.7,15,999.9,0,15.0,15,11.3,15,17.1,25.1,44.6,*,39.2,*,0.0,I,999.9,0
71262599999,2018-11-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.7,16,34.1,16,1018.0,16,999.9,0,6.7,16,7.3,16,14.0,22.0,41.0,*,33.8,*,99.99, ,999.9,11000
71262599999,2018-11-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.0,15,23.5,15,1016.3,15,999.9,0,13.9,15,16.1,15,22.0,32.1,41.0,*,28.4,*,99.99, ,999.9,1000
71262599999,2018-11-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.2,15,26.1,15,1026.3,15,999.9,0,15.0,15,7.3,15,14.0,28.0,39.2,*,30.2,*,0.0,I,999.9,0
71262599999,2018-11-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",40.4,15,30.2,15,1025.7,15,999.9,0,14.8,15,5.7,15,8.9,999.9,44.6,*,33.8,*,0.0,I,999.9,0
71262599999,2018-11-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.1,15,30.3,15,1020.6,15,999.9,0,11.3,15,6.5,15,12.0,17.1,41.0,*,32.0,*,99.99, ,999.9,1000
71262599999,2018-11-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",31.5,15,18.7,15,1031.2,15,999.9,0,14.1,15,10.6,15,15.9,28.9,35.6,*,26.6,*,99.99, ,999.9,1000
71262599999,2018-11-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",30.3,16,23.7,16,1026.1,16,999.9,0,11.1,16,8.1,16,12.0,17.1,33.8,*,26.6,*,99.99, ,999.9,11000
71262599999,2018-11-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.3,15,32.0,15,1009.5,15,999.9,0,5.7,15,10.3,15,15.9,26.0,35.6,*,30.2,*,99.99, ,999.9,11000
71262599999,2018-11-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.6,15,29.4,15,1020.6,15,999.9,0,12.2,15,12.0,15,15.0,22.0,37.4,*,35.6,*,99.99, ,999.9,11000
71262599999,2018-11-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.7,16,27.4,16,1024.6,16,999.9,0,13.6,16,4.8,16,8.0,999.9,37.4,*,30.2,*,99.99, ,999.9,1000
71262599999,2018-11-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.2,15,28.9,15,1018.9,15,999.9,0,13.6,15,4.3,15,9.9,999.9,41.0,*,28.4,*,0.0,I,999.9,0
71262599999,2018-11-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",32.7,15,26.7,15,1016.4,15,999.9,0,11.4,15,8.6,15,15.9,19.0,33.8,*,32.0,*,99.99, ,999.9,1000
71262599999,2018-11-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",28.9,15,15.9,15,1020.1,15,999.9,0,12.6,15,15.8,15,22.9,29.9,33.8,*,21.2,*,99.99, ,999.9,1000
71262599999,2018-11-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",19.0,15,6.2,15,1035.1,15,999.9,0,15.0,15,8.9,15,14.0,19.0,21.2,*,15.8,*,0.0,I,999.9,0
71262599999,2018-11-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.4,15,14.4,15,1027.5,15,999.9,0,15.0,15,6.8,15,11.1,999.9,39.2,*,14.0,*,0.0,I,999.9,0
71262599999,2018-11-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",39.7,15,31.4,15,1009.8,15,999.9,0,14.0,15,8.3,15,14.0,22.9,44.6,*,33.8,*,99.99, ,999.9,10000
71262599999,2018-11-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",44.5,15,37.8,15,1009.3,15,999.9,0,13.9,15,9.7,15,13.0,20.0,46.4,*,42.8,*,99.99, ,999.9,10000
71262599999,2018-11-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.0,15,40.4,15,1000.4,15,999.9,0,7.5,15,8.3,15,13.0,19.0,46.4,*,39.2,*,99.99, ,999.9,10000
71262599999,2018-11-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.1,15,33.4,15,1000.4,15,999.9,0,4.4,15,13.3,15,19.0,27.0,41.0,*,32.0,*,99.99, ,999.9,11000
71262599999,2018-11-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.9,15,29.2,15,1006.2,15,999.9,0,9.9,15,15.8,15,20.0,28.9,37.4,*,32.0,*,99.99, ,999.9,1000
71262599999,2018-11-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.7,15,28.0,15,1016.3,15,999.9,0,13.3,15,9.2,15,15.0,20.0,37.4,*,32.0,*,99.99, ,999.9,1000
71262599999,2018-11-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.1,15,30.4,15,1017.0,15,999.9,0,8.7,15,2.5,15,6.0,999.9,35.6,*,32.0,*,99.99, ,999.9,1000
71262599999,2018-12-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.8,15,32.4,15,1018.5,15,999.9,0,13.7,15,7.8,15,15.0,15.9,37.4,*,33.8,*,99.99, ,999.9,10000
71262599999,2018-12-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.0,15,43.8,15,1000.8,15,999.9,0,11.5,15,9.3,15,15.9,24.1,57.2,*,35.6,*,99.99, ,999.9,10000
71262599999,2018-12-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",40.0,15,35.1,15,1004.5,15,999.9,0,12.9,15,12.5,15,21.0,34.0,53.6,*,33.8,*,99.99, ,999.9,11000
71262599999,2018-12-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.7,15,21.8,15,1019.0,15,999.9,0,13.7,15,6.5,15,13.0,17.1,33.8,*,26.6,*,99.99, ,999.9,1000
71262599999,2018-12-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",28.9,15,22.2,15,1018.5,15,999.9,0,15.0,15,5.7,15,9.9,999.9,33.8,*,19.4,*,0.0,I,999.9,0
71262599999,2018-12-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.4,15,29.2,15,1017.4,15,999.9,0,7.4,15,13.1,15,22.0,28.9,37.4,*,30.2,*,99.99, ,999.9,1000
71262599999,2018-12-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",27.1,15,17.2,15,1028.8,15,999.9,0,13.6,15,7.9,15,14.0,19.0,33.8,*,24.8,*,99.99, ,999.9,1000
71262599999,2018-12-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",27.4,15,18.3,15,1032.2,15,999.9,0,15.0,15,10.6,15,15.0,21.0,32.0,*,23.0,*,0.0,I,999.9,0
71262599999,2018-12-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.7,15,21.2,15,1028.1,15,999.9,0,15.0,15,10.5,15,15.9,21.0,33.8,*,21.2,*,0.0,I,999.9,0
71262599999,2018-12-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",32.2,15,25.9,15,1023.1,15,999.9,0,11.5,15,5.3,15,8.0,999.9,33.8,*,28.4,*,0.0,I,999.9,0
71262599999,2018-12-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",31.5,15,25.6,15,1017.1,15,999.9,0,7.8,15,8.6,15,14.0,22.0,32.0,*,30.2,*,99.99, ,999.9,1000
71262599999,2018-12-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",32.0,15,27.8,15,1018.8,15,999.9,0,6.6,15,7.0,15,11.1,15.0,35.6,*,24.8,*,99.99, ,999.9,1000
71262599999,2018-12-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.0,15,32.1,15,1022.0,15,999.9,0,6.9,15,5.0,15,11.1,999.9,42.8,*,28.4,*,0.0,I,999.9,0
71262599999,2018-12-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",39.9,15,35.6,15,1023.1,15,999.9,0,10.1,15,5.7,15,11.1,999.9,44.6,*,35.6,*,99.99, ,999.9,10000
71262599999,2018-12-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",37.9,15,36.0,15,1023.0,15,999.9,0,9.9,15,6.0,15,9.9,999.9,41.0,*,33.8,*,0.0,I,999.9,0
71262599999,2018-12-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",37.7,16,35.7,16,1017.6,16,999.9,0,9.1,16,7.0,16,11.1,999.9,39.2,*,35.6,*,0.0,I,999.9,0
71262599999,2018-12-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.2,15,30.9,15,1012.5,15,999.9,0,12.6,15,11.1,15,15.9,22.9,37.4,*,33.8,*,99.99, ,999.9,10000
71262599999,2018-12-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.0,15,19.9,15,1022.3,15,999.9,0,15.0,15,8.0,15,14.0,22.0,35.6,*,24.8,*,0.0,I,999.9,0
71262599999,2018-12-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.6,15,28.6,15,1017.0,15,999.9,0,15.0,15,8.8,15,15.9,999.9,42.8,*,24.8,*,0.0,I,999.9,0
71262599999,2018-12-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",38.4,15,30.8,15,1011.5,15,999.9,0,15.0,15,3.2,15,7.0,999.9,44.6,*,28.4,*,0.0,I,999.9,0
71262599999,2018-12-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",39.8,15,38.8,15,993.9,15,999.9,0,8.4,15,5.9,15,12.0,18.1,41.0,*,37.4,*,99.99, ,999.9,10000
71262599999,2018-12-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.2,15,27.2,15,1005.8,15,999.9,0,14.0,15,13.5,15,17.1,22.9,39.2,*,30.2,*,99.99, ,999.9,1000
71262599999,2018-12-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.1,15,26.5,15,1017.8,15,999.9,0,14.1,15,5.5,15,12.0,18.1,35.6,*,30.2,*,0.0,I,999.9,0
71262599999,2018-12-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.5,15,29.0,15,1017.4,15,999.9,0,12.1,15,10.1,15,19.0,27.0,35.6,*,32.0,*,99.99, ,999.9,1000
71262599999,2018-12-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",32.2,15,28.9,15,1026.1,15,999.9,0,9.5,15,4.5,15,12.0,18.1,33.8,*,30.2,*,99.99, ,999.9,1000
71262599999,2018-12-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.8,15,27.6,15,1030.4,15,999.9,0,15.0,15,6.3,15,8.9,999.9,37.4,*,30.2,*,0.0,I,999.9,0
71262599999,2018-12-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",31.3,15,25.3,15,1030.5,15,999.9,0,14.9,15,9.7,15,12.0,15.9,33.8,*,24.8,*,0.0,I,999.9,0
71262599999,2018-12-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",49.3,15,46.3,15,1009.5,15,999.9,0,14.8,15,12.5,15,17.1,22.9,55.4,*,35.6,*,99.99, ,999.9,10000
71262599999,2018-12-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.5,15,29.4,15,1019.3,15,999.9,0,12.2,15,10.1,15,15.9,25.1,51.8,*,28.4,*,99.99, ,999.9,1000
71262599999,2018-12-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",31.0,15,25.9,15,1020.9,15,999.9,0,13.5,15,7.7,15,15.0,20.0,33.8,*,26.6,*,99.99, ,999.9,1000
71262599999,2018-12-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.4,15,30.8,15,1017.0,15,999.9,0,11.2,15,4.8,15,7.0,999.9,39.2,*,28.4,*,99.99, ,999.9,10000
71262599999,2019-01-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.4,15,30.4,15,1015.8,15,999.9,0,12.4,15,10.9,15,15.0,27.0,41.0,*,28.4,*,99.99, ,999.9,10000
71262599999,2019-01-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",26.7,15,20.5,15,1024.1,15,999.9,0,14.8,15,4.8,15,7.0,999.9,30.2,*,23.0,*,0.0,I,999.9,0
71262599999,2019-01-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",32.6,15,24.8,15,1015.2,15,999.9,0,15.0,15,9.3,15,13.0,19.0,33.8,*,30.2,*,0.0,I,999.9,0
71262599999,2019-01-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",40.4,15,30.8,15,1009.0,15,999.9,0,15.0,15,15.5,15,24.1,29.9,46.4,*,33.8,*,0.0,I,999.9,0
71262599999,2019-01-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.5,15,32.4,15,1006.4,15,999.9,0,8.0,15,6.2,15,11.1,17.1,37.4,*,32.0,*,0.0,I,999.9,0
71262599999,2019-01-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.6,15,26.6,15,1019.7,15,999.9,0,12.6,15,11.3,15,15.0,21.0,37.4,*,28.4,*,99.99, ,999.9,1000
71262599999,2019-01-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",26.7,15,17.7,15,1025.2,15,999.9,0,14.1,15,10.5,15,13.0,20.0,32.0,*,23.0,*,99.99, ,999.9,11000
71262599999,2019-01-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.4,15,39.3,15,1005.9,15,999.9,0,8.6,15,4.8,15,13.0,20.0,46.4,*,37.4,*,99.99, ,999.9,110000
71262599999,2019-01-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.6,16,26.5,16,1007.3,16,999.9,0,11.7,16,15.2,16,22.9,28.9,42.8,*,30.2,*,99.99, ,999.9,111000
71262599999,2019-01-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",24.3,15,15.7,15,1017.6,15,999.9,0,13.4,15,15.3,15,22.0,32.1,30.2,*,19.4,*,99.99, ,999.9,1000
71262599999,2019-01-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",17.5,15,8.4,15,1029.6,15,999.9,0,15.0,15,6.6,15,15.0,22.9,19.4,*,14.0,*,99.99, ,999.9,1000
71262599999,2019-01-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",22.8,15,13.3,15,1034.0,15,999.9,0,15.0,15,6.7,15,9.9,999.9,24.8,*,17.6,*,0.0,I,999.9,0
71262599999,2019-01-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",21.1,15,13.4,15,1032.0,15,999.9,0,15.0,15,10.3,15,14.0,18.1,24.8,*,15.8,*,0.0,I,999.9,0
71262599999,2019-01-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",22.3,15,16.8,15,1026.8,15,999.9,0,15.0,15,4.6,15,12.0,999.9,28.4,*,12.2,*,0.0,I,999.9,0
71262599999,2019-01-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.0,15,23.5,15,1020.9,15,999.9,0,9.7,15,10.5,15,19.0,24.1,32.0,*,23.0,*,99.99, ,999.9,1000
71262599999,2019-01-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.2,15,20.5,15,1018.8,15,999.9,0,12.8,15,15.6,15,20.0,28.0,33.8,*,23.0,*,99.99, ,999.9,1000
71262599999,2019-01-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",20.5,15,10.0,15,1025.5,15,999.9,0,15.0,15,6.7,15,12.0,999.9,24.8,*,12.2,*,0.0,I,999.9,0
71262599999,2019-01-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.4,15,22.8,15,1018.4,15,999.9,0,10.9,15,9.0,15,18.1,22.0,33.8,*,23.0,*,99.99, ,999.9,1000
71262599999,2019-01-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",17.7,15,12.8,15,1022.6,15,999.9,0,4.0,15,13.4,15,18.1,25.1,28.4,*,14.0,*,99.99, ,999.9,1000
71262599999,2019-01-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",10.3,15,5.8,15,1013.9,15,999.9,0,3.6,15,14.8,15,19.0,29.9,15.8,*,6.8,*,99.99, ,999.9,1000
71262599999,2019-01-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",6.9,15,-3.3,15,1029.1,15,999.9,0,13.7,15,15.8,15,22.0,28.0,12.2,*,1.4,*,99.99, ,999.9,1000
71262599999,2019-01-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",15.3,15,6.1,15,1033.3,15,999.9,0,15.0,15,6.7,15,11.1,15.9,23.0,*,3.2,*,0.0,I,999.9,0
71262599999,2019-01-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",38.4,14,35.1,14,1010.5,14,999.9,0,12.4,14,13.4,14,17.1,25.1,46.4,*,19.4,*,99.99, ,999.9,10000
71262599999,2019-01-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.8,15,29.8,15,1003.4,15,999.9,0,12.5,15,12.8,15,17.1,26.0,46.4,*,30.2,*,99.99, ,999.9,11000
71262599999,2019-01-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",22.6,15,11.0,15,1013.8,15,999.9,0,15.0,15,17.8,15,25.1,35.0,28.4,*,17.6,*,0.0,I,999.9,0
71262599999,2019-01-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",14.7,16,5.8,16,1021.5,16,999.9,0,12.3,16,8.2,16,14.0,21.0,17.6,*,10.4,*,99.99, ,999.9,1000
71262599999,2019-01-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",17.2,15,6.8,15,1015.2,15,999.9,0,11.9,15,13.6,15,21.0,28.0,21.2,*,12.2,*,99.99, ,999.9,1000
71262599999,2019-01-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",13.6,15,5.7,15,1017.3,15,999.9,0,13.3,15,11.7,15,18.1,24.1,17.6,*,8.6,*,99.99, ,999.9,1000
71262599999,2019-01-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",21.5,16,13.4,16,1008.2,16,999.9,0,7.9,16,15.0,16,21.0,28.9,26.6,*,17.6,*,99.99, ,999.9,1000
71262599999,2019-01-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",4.2,15,-7.0,15,1014.0,15,999.9,0,12.5,15,18.9,15,24.1,32.1,17.6,*,-0.4,*,99.99, ,999.9,1000
71262599999,2019-01-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",3.0,15,-7.5,15,1025.1,15,999.9,0,14.8,15,19.0,15,22.9,31.1,8.6,*,-4.0,*,99.99, ,999.9,1000
71262599999,2019-02-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",7.0,15,-5.0,15,1029.6,15,999.9,0,15.0,15,8.7,15,14.0,22.0,14.0,*,-2.2,*,0.0,I,999.9,0
71262599999,2019-02-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",23.7,15,17.7,15,1020.4,15,999.9,0,13.3,15,13.5,15,21.0,28.0,35.6,*,5.0,*,0.0,I,999.9,0
71262599999,2019-02-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",44.4,15,37.4,15,1013.6,15,999.9,0,12.2,15,13.4,15,22.0,32.1,51.8,*,33.8,*,0.0,I,999.9,0
71262599999,2019-02-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.6,15,41.6,15,1011.4,15,999.9,0,15.0,15,11.7,15,15.9,22.0,59.0,*,48.2,*,0.0,I,999.9,0
71262599999,2019-02-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",39.8,15,32.0,15,1016.4,15,999.9,0,15.0,15,11.3,15,20.0,28.9,55.4,*,30.2,*,99.99, ,999.9,10000
71262599999,2019-02-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",30.1,16,29.0,16,1016.6,16,999.9,0,7.0,16,7.9,16,17.1,26.0,32.0,*,26.6,*,99.99, ,999.9,10000
71262599999,2019-02-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",31.3,15,31.3,15,1015.0,15,999.9,0,4.0,15,5.3,15,7.0,999.9,32.0,*,30.2,*,0.0,I,999.9,0
71262599999,2019-02-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",27.4,16,20.3,16,1016.5,16,999.9,0,9.3,16,19.4,16,26.0,36.9,50.0,*,19.4,*,99.99, ,999.9,11000
71262599999,2019-02-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",21.6,15,11.1,15,1039.1,15,999.9,0,11.9,15,13.3,15,20.0,32.1,24.8,*,15.8,*,99.99, ,999.9,1000
71262599999,2019-02-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",22.9,15,13.4,15,1036.6,15,999.9,0,15.0,15,6.6,15,12.0,15.0,26.6,*,15.8,*,0.0,I,999.9,0
71262599999,2019-02-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",26.8,15,20.0,15,1027.6,15,999.9,0,14.0,15,11.8,15,17.1,19.0,28.4,*,24.8,*,99.99, ,999.9,1000
